636235553390784512	positive	Seth Rollins' 1st Superstar to hold both World+US Title, but will he be the 1st to retain both titles in the same night?? #NightOfChampions
636237589314297857	neutral	They might as well drop the last Friday and let Ice Cube son play Craig niggas look jus alike
636238979612975104	neutral	Not Available
636239264045527041	negative	Not Available
636240082819649536	neutral	As long as Ted Cruz &amp; Scott Walker are still in the race, #DonaldTrump ranks no higher than 3rd most offensive candidate.  #GOPBS
636242424373866496	neutral	I think john cena may struggle with the concept of object permanence
636242576706785280	neutral	@Motorola Could you verify, is Moto G 3rd gen AptX enabled?
636243765196288000	neutral	Not Available
636244893606653952	neutral	Not Available
636245785588441088	positive	@4Nozha I'm a fan of music but when it comes 2 @adamlambert he's my babe .That's so sweet from u DMD it's their 1st song without Zayn :'(
636246347176214528	neutral	Not Available
636246553682841600	neutral	Which is more important @WWE John cena's 16th title reign to tie or number 17 to break the record
636248242955636736	neutral	Not Available
636250549755637760	neutral	Church in Pensacola does this 1 Sunday a year, every 2 yrs. Service with U2 songs in place of hymns/gospel songs. http://t.co/WoIGzkqn3l
636251553616162816	neutral	In Context: Scott Walker and 'birthright citizenship' - If it's Tuesday it must be... http://t.co/lCk6EuwCFl via @PolitiFactWisc
636253994227142657	negative	May the people who wear the horribly transphobic Caitlyn Jenner costume choke on their candy corn this upcoming Halloween
636254153023447041	neutral	Chalupny, Press &amp; Johnston throwing out 1st pitch at White Sox game tonight http://t.co/TCCVq08h8K
636257429836169216	positive	@AsifaLahore go and be their 5th member your a bitch like them anyway Islam is the best religion in the world
636257865909583872	neutral	Re: last retweet: I've been thinking about this a lot since Sunday, about how people call themselves Christians but then get mad when...
636259803275390978	positive	can it be tomorrow already i want to watch big brother
636261121532407808	neutral	I'M SO SERIOUS. January is 5 months away so I thought everyone was talking about Zayn's birthday. https://t.co/9OyV9MZJoE
636262361775648768	positive	The only good thing about today was the guy at dunkin telling me this morning that they'd have pumpkin coffee tomorrow...
636262680869781504	neutral	Not Available
636262714315173888	negative	@espn There are four other posts on this timeline that equate Muslims with terrorists...since August 3rd.
636263553851334656	negative	Jason Aldean is September 4th and I have nobody to go with. Guess I won't go
636264814692577280	neutral	@irishkingnjh when Niall and I date I'll take them three out for dinner on the 14th and I'll just take them out once instead of three times
636265008821850112	neutral	@Spurs2380 Kane may well get so disillusioned with lack of signings that he slaps in a transfer request. That would be interesting!
636267222629937152	neutral	Tuesday night doubleheader! Come by for the games: Red Sox @ White Sox starts at 7:10 &amp; Cubs @ Giants at 9:15! http://t.co/fP3zetSvL5
636267365575979008	positive	See the legendary Paul McCartney LIVE at Air Canada Centre on Oct 17! On sale Friday at 11am. #OutThere https://t.co/M9NpPss2i9
636269391332536320	neutral	Not Available
636269718358196224	positive	Zayn dedicated his 1st solo award to the boys &amp; the boys' to Zayn :")  #5monthswithoutzayn #MTVHottest One Direction http://t.co/pZY7z9tfct
636270238254821376	positive	I'm going to see Paul McCartney perform on October 13th. I can't believe it!
636270716036366336	positive	MONDAY NIGHT RAW was a surprise when Sting came out at the end.Perhaps he will put an end to Seth Rollins Triple H's baby boy.
636272482165620736	neutral	Arsenal youngster, Chuba Akpom and Liverpool rising star, Jordon Ibe may snub the Super Eagles following their invitations to England's U21s
636272499756392448	positive	I'm gonna be blessed with the 5th album, justin, zayn, frank ocean (when he rises from death), adele.. I'm not stressed
636273022844948480	neutral	Not Available
636279944058961920	positive	Think I might go to see Paper Towns tomorrow after months of waiting for it to come out #PaperTownsMovie #cinema #Cardiff #film #movie
636281304628133888	neutral	Not Available
636281563785883648	positive	I may or may not be in love with Seth Rollins.  Even before that picture tbh.  Anyway, back to the 'football'.
636281759852822528	negative	Islam needs a filter to screen out tweets that begin "What about Jesus?" Religion may not be up for long
636282179723526144	neutral	Not Available
636282910568411136	neutral	Not Available
636283572421197824	neutral	@LightofBelief @Truth_Ahmadiyya @Imaz_Khalid RK Volume: 17, Page: 193, Book: Toufah-Golravea) he says 12th khalifa of Islam is like yahya AS
636284100689678336	neutral	Club going up, on a Tuesday. Come see Jeff and get a $2 Stella Artois Cidre and $2 Sam Smith Nut Brown Ale while... http://t.co/2xdLjfoodZ
636285366459236352	positive	@LiamsJeansX And then it's Niall on September 13, it's hard to forget!!!
636285824015839233	positive	On October 22, music legend Paul McCartney will perform in Buffalo for the first time ever. This has been a year... http://t.co/ELpaSl7C7d
636285895704973312	neutral	Not Available
636287849457827840	positive	@Brianna_Lovee17 @OhBleep is throwing a free show on sunday labor day weekend featuring some of the top locals at Nirvana in San Antonio!
636288779179982848	negative	LIES!You said that on Lana Del Rey's new album there was a collab with Sam Smith and guess what? It's a fucking lie! https://t.co/3cHVkjDom9
636288975024603136	neutral	Not Available
636289046684131328	neutral	I'm not ready for this 5th album. I wasn't even able to handle Niall and Louis and Liam's tweets yesterday about the rumors
636290547213279232	neutral	how much you wanna bet zayn will come online today or tomorrow
636292312822337536	neutral	Tomorrow!! Pop up class with @antwoncollier.  Credits include : Miley Cyrus, Katy Perry, Jidenna, Nickelodeon,... http://t.co/TlA5DkC7o1
636294992642727936	positive	Not Available
636295928920567813	negative	It never not being fun to see Brock Lesnar kill people &amp; loving Heyman's promo with one problem http://t.co/Kxr2yb69ze #RAW
636296438637395968	neutral	If John Cena is really behind the WWE keeping the belt on Nikki, I may not be in love with him anymore.
636296613296799745	neutral	Not Available
636297723872940032	negative	Not Available
636299900762755072	positive	Wishing it was October so I can see Sam Smith already.
636300025904123905	positive	442- my brother in Islam, may Allah make the trials of being a revert in this world easy on you. Much love for you
636302106585100288	negative	@Fake_Andrew @PolarVan Islam is an Abrahamic faith, Andrew. It may make you feel a little uneasy but it's the same God you worship. Sorry.
636304716662571008	neutral	Straight Outta Compton again... for the 3rd time. "Yeaah Yay!" (In Ice Cube's voice)
636306441251475460	neutral	Not Available
636306817400852480	neutral	Rusney Castillo is not in the Red Sox starting lineup on Tuesday night against the White Sox. #RedSoxNation
636308625338798081	negative	@Atifff_M @itz_meee_ well admonishing him of it's status in Islam is wat you should do if he's of age. If he's a little kid,kick his ass 1st
636309350701658112	neutral	In his first game back since April 14, David Wright went 2-for-5 with a HR, BB and three R on Monday. He also made two errors at 3B.
636309413574406145	neutral	Not Available
636310622985187328	neutral	Come to @AfterburnNola tonight and go hard with me for Tuesday Doomsday with @Comrade_Yuth, Gucci, and @ktrlyourmind https://t.co/2M5FGsF7aW
636311377523699712	negative	#tytlive I will make a bet that all these Republicans who hate Muslims, LGBT, &amp; Women never actually sat down and did any research......
636312155734843392	neutral	Not Available
636312215642075136	positive	Not Available
636313353267232768	neutral	Not Available
636313440420675584	neutral	one time in the 7th grade I wrote Niall is daddy on my hand &amp; my teacher was yelling at me to show him what it said &amp; I licked/rubbed it off
636314794463772673	positive	Not Available
636315510481682432	neutral	Not Available
636316519803305984	negative	I'd rather listen to the 1st Grand Funk Railroad record than any Nirvana record.
636316522173104128	positive	Not Available
636321389688000512	negative	I think making Caitlyn Jenner into a Halloween costume may be the definition of "too soon." http://t.co/2VZpYetRsM
636323037734825984	positive	Not Available
636324996801925120	positive	@HulkHogan When you think of wrestling 1 person comes to mind 1st and That's Hulk Hogan
636325019832856576	neutral	Laying in bed all day catching up with Big Brother since school starts tomorrow and I'm not ready to give up my freedom.
636325525288423424	positive	Every Tuesday after I watch @WWE raw all I want to do all day is walk around sayin "My client BROCK LESNAR!" before I start any conversation
636325715223248896	negative	Not Available
636326817587154944	neutral	Not Available
636326890488225792	positive	Not Available
636327700051927040	negative	OMG Im so tired. Before I was looking forward to Big Brother. I just realized its only Tuesday. I thought it was Wednesday.  Doh
636328631153860608	neutral	Both teams have been on offensive tears since the break.  Boston leads MLB with 193 R in the second half.  The White Sox are 4th with 180 R.
636330884514324480	positive	Not Available
636330977762000896	neutral	Memphis May Fire, A Day to Remember, Alesana, Nirvana, the xx, Alt-j, Arctic Monkeys, the Offspring... My jams man
636331898256629760	neutral	Not Available
636332967879680000	positive	The Foo Fighters show has a lot of diversity. In the white people that attend a concert on a Tuesday night.
636333727879053313	positive	Not Available
636336283032420352	neutral	Miley gave up seven runs in 5.2 innings in a 9-4 loss to the White Sox on July 28th
636337099122282496	neutral	Brutal review in the White Sox - Red Sox game. He should be safe at 3rd, but he did technically kinda sorta come off the base
636337960321945600	positive	Trayce Thompson blazing his own trail with a triple. Trayce Thompson catching White Sox fever by getting thrown out betwen 3rd and home.
636338145672302592	neutral	Not Available
636338199401492480	neutral	Not Available
636338617858703360	neutral	Not Available
636338924324044802	neutral	White Sox get 3 hits, make 2 outs on bases that inning. Manage a run on Sanchez 2-out single to center. Soto in rundown to end 2nd. 1-0
636339944579928064	neutral	Not Available
636340131998375939	positive	Thanks to @onedirection and the @Brewers I may have stood where Ryan Braun has stood. #winningateverything #otra http://t.co/bE6s8zdLj8
636340397472518144	negative	Not Available
636343449940312064	neutral	@isvara_  desire is the root of all suffering. being content w/ WHAT IS is the only relief. u may C there is no "you".. Nirvana = Extinction
636344075981975552	positive	My dad just bought him and I v.i.p tickets to see Paul McCartney in October and I am so fucking stoked
636344138326216705	negative	Prosecutors began reviewing evidence on Tuesday in the fatal crash involving Caitlyn Jenner: http://t.co/7TByQr8n4t
636344361249316864	positive	Not Available
636345412857626624	negative	Ryan Braun hit his 23rd homerun of the season...but it's not legit. #PEDs
636345539659960320	neutral	Salat(prayer),2nd pillar of Islam,is mentioned 700x in the Quran.Zakat (charity),3rd pillar, mentioned over 150x... https://t.co/DdregEzowY
636347168358596608	positive	Maryam Institute invites you to a special workshop on "LOVE TO STAY: Marriage in Islam" THIS Saturday inshaAllah... http://t.co/16adRfzJes
636348141990604800	negative	@TerminalW00k @savvyusmc @GilFaizonSports why are you built like john cena? And why did a 9th grader do your tattoos http://t.co/ZBKJSJIoQy
636349617395728384	neutral	.#News: (@JanetJackson)  Janet Jackson Writes Open Letter to The Late Aaliyah: Today (August 25) marks the 14t... http://t.co/v3i4RVAfyS
636350519099949056	negative	Not Available
636352188881727488	positive	@AskAmex Toni, I have not. I'm only interest in applying if I can use it for a large purchase this Thursday - Paul McCartney tickets!
636352276093882368	negative	So for whatever dish no longer get CBS. Which better be fixed by tomorrow. Bc Big Brother is on tomorrow &amp; I will not be happy if it's not.
636355571797504000	neutral	Not Available
636356276520222722	neutral	New review tomorrow, this time I check out Ed Hunter, that's right the game based on Iron Maiden \,,/
636356373907918848	positive	Not Available
636358343766839296	positive	Not Available
636358562223136768	positive	@MolsonCanAmp is it true we can go to the CNE for free with a concert tix? Going to Zac Brown Band Sept 4.
636358804666470400	positive	Not Available
636360117890457600	positive	just really pumped to get Dunkin tomorrow tbh
636360541150179328	neutral	Not Available
636360701141868545	neutral	@harleypaigee I'm going to Jason aldean on the 26th of sept orrrr rascal flats on October 2nd!
636361051316056065	negative	Not Available
636361650698887168	positive	Not Available
636361829825019904	positive	It's going to take everything in me to not stop at Dunkin tomorrow morning
636362190249857025	positive	Not Available
636363350780329984	neutral	@UniWatch just mentioned on White Sox broadcast that some coaches may wear shorts for the upcoming throwback game.
636363390361796608	positive	If tomorrow my wrestling promotion was up and running, it would be Brock Lesnar. You need someb... http://t.co/8kIe471xQf #WWE #TNA #Raw
636364149690232832	neutral	Not Available
636365324196012032	neutral	Yoenis Cespedes gets on with a fielder's choice, but is stranded as David Wright strikes out.  #Mets 6 #Phillies 5 middle of 9th inning.
636365856520450048	positive	the steelers new 2nd string qb is... JOHN CENA!
636366526950604800	neutral	Trayce Thompson's 2-run double gives the White Sox a 5-4 lead in the 7th. Is 3-for-4 with a double, triple and 3 RBIs.
636367049569226752	positive	@littlestkinglou may I have a dm with Niall?:))
636367162693685248	neutral	Thinkin about wearing my one direction nirvana shirt (courtesy of @midnight_shrimp) tomorrow but also I dont want to be made fun of just yet
636368888293232640	positive	Not Available
636369451768610816	neutral	we don't get enough Niall in yellow, I don't like the color but he looks like the sun in it #MTVHottest One Direction
636370132793696256	neutral	@Rabwah They may want to learn about basics of Islam as well... http://t.co/aDQKt6r91h
636373011092869120	positive	Oh wow... So now we may have Seth Rollins vs. Sting for the WWE Championship title? #WWE #RAW #SmackDown
636374575354281984	neutral	We see more #Christians than Muslims in the news, May be they are more successful. Interesting https://t.co/FE0padc3XI
636375196409167877	neutral	That's the ballgame, Texas loses 6-5. Tomorrow's game is a 7:05 first pitch, with David Price for Toronto against Colby Lewis for Texas.
636376930087006212	positive	Ice Cube managed to make all three Friday movies different but all still hilarious
636377186698661888	positive	After five long years, there's finally going to be a new Iron Maiden album releasing next Friday. NEXT FRIDAY.
636378666524651521	positive	I loved the scene in #StraightOuttaCompton where Ice Cube was working on his screenplay for Friday. That was so inspiring, man.
636380350818574336	neutral	@joeygcowboy18 Hope they continue to give the Rangers trouble. David Price tomorrow!!!!
636381198965538816	positive	Ice Cube's son is hella sexy. I may only think that cuz I've always had a thing for Ice. His son is just more, like, attainable. lol
636381593469259776	neutral	Kris Bryant grounds into a 6-4-3 Double Play headed to the Bottom of the 5th in San Francisco the score remains #Cubs 6, Giants 0
636383822674722817	neutral	the only reason I know who John Cena is is because my bully in 3rd grade wrote his name in sharpie all over her backpack
636384181371604992	negative	The most unrealistic thing in any movie was in "Compton" when Ice Cube was sitting in front a Mac with Final Draft open writing "Friday."
636384991874674688	neutral	@kcroyaks I do it at about half the games I go to. I'll be at the White Sox game in Chicago this Sunday so I'll do it there for sure.
636385053958930432	positive	Not Available
636385543962497024	neutral	2 democratic mayors in Michigan are hosting Ramadan dinners for Muslims on... Wait for it... September 11th #O #K #A #Y
636387084484218880	neutral	Not Available
636387820983160832	neutral	God bless aly for letting us go to dunkin' donuts tomorrow bc im going to need that coffee sOoooOoOoOOo bad
636387973441806337	negative	Would you believe CNN wsnts to deny Carly Fiorina a spot in the ma8n September 16th 'debate.' Very wrong and stupid
636388518034546689	positive	As long as I get Dunkin tomorrow morning I should be good for the school day
636388618139865088	neutral	Alan Benjamin-n. @alanortegavasqu Have you seen these inviting Katy Perry images? You may want to see: http://t.co/4LN3n3p9yL
636388690621632512	neutral	Not Available
636389020331671552	neutral	Not Available
636389511866388480	neutral	@toi_BhartiJ @timesofindia For the 1st time growth rate of Christians, Sikhs, Jains &amp; other minorities went below10% as against prev decades
636391568220520449	positive	Foo Fighters have a day off tomorrow so I'm hoping I can finally meet my real dad, Dave Grohl.
636393042660884480	positive	Not Available
636393990749720577	positive	Brock Lesnar and Paul Heyman... May be the only 2 reasons why I still watch WWE
636394406933827584	positive	Not Available
636395429194674176	neutral	@arby_18 @NHL_Campbell remember that day Chevy traded Bogo and Kane... Wonder if history could repeat itself. A 2nd p for p trade..
636395636124839936	positive	if u could just like send good vibes for me to be able to meet shawn on Saturday and win the contest that would be so cool thank u love u:(
636396069039935489	neutral	Not Available
636396287529652224	positive	Not Available
636396967849947136	neutral	If someone has connections at the **** **** hotel Saturday can you please get me and two friends in to see Shawn :(
636398734159515648	positive	just tucked in Niall !! says he wants to go golfing and then train those chicken legs tomorrow. big day ahead of him. http://t.co/Kul4cvike5
636400068959039488	neutral	@ToyotaFanZone it's been hell living as a White Sox fan in Chicago this summer. Go get them tomorrow giants!
636401692301488128	neutral	If you want to see a COMPLETELY different version of Big Brother - follow @BBCouchPotatoes to keep up with Celebrity BB UK. Starts Thursday!
636402427617517568	positive	Happy birthday to my dude @SamShoe1! Jason Aldean bout to be live come the 5th
636402710632206341	neutral	Not Available
636403002857779200	neutral	Islam is on the march to convert all to their ideology! Wake up America! #RT http://t.co/cdJKV9juyp #STOPIslam #TCOT #MakeDCListen #TeaParty
636405245107679232	neutral	Imma dog jus like Gucci said marry to the money Imma newly wed
636406350772224000	neutral	Not Available
636407569108586496	neutral	Guy opened the 8th gate and Naruto saved his ass.. GOAT
636407745738964992	negative	Not Available
636407915532828672	positive	@XPBASEDGOD lol sounds nice, no beer for you, but I will be going to foo fighters on Thursday if you are back in town lol
636409179528429568	positive	Persona 4 Arena may be the Naruto Ultimate Ninja of Arc System Works fighting games but i still like it and need 2 pick up ultimax
636409393785864192	positive	Not Available
636410281648746496	neutral	Remember when Harry was ab to deliver a baby and Niall just kinda sat down on the couch not phased by the lady #MYVHottest One Direction
636410995548794881	neutral	@SMendesTour hey do you know if Shawn is going to be opening up for Taylor on Saturday??
636413565780557824	negative	you may call me a bad fan but I sobbed so hard tonight because Zayn wasn't there. Everytime they sang his part, my heart broke
636414853427531776	neutral	Not Available
636415068662403072	negative	Not Available
636416272549457920	positive	#ThankGod he's back! The 2nd one starring Ice Cube sucked big time: https://t.co/RZaEGRJKqf
636418967335104512	neutral	Trayce Thompson continued tearing the cover off the ball Tuesday, going 3-for-4 with three RBI as the White Sox edged the Red Sox 5-4.
636420850846179328	positive	hel o kids on Thursday please be ready to hear the John cena theme every time I enter a room
636423234313932800	neutral	Ryan Braun went 2-for-4 with a run scored, two RBIs and his 23rd home run of the season (253rd of his #MLB career). #Brewers
636427269871800320	negative	still not over the strange premonition of the last Q of Rolling Stone's Lost Q&amp;A w/ Zayn that they published March 25 http://t.co/JUyhRoq340
636427269871800320	neutral	still not over the strange premonition of the last Q of Rolling Stone's Lost Q&amp;A w/ Zayn that they published March 25 http://t.co/JUyhRoq340
636429742879543296	neutral	@causticwithsoda How fragile is it? I'm still on Moto G 1st gen and this has lasted all holocausts. Looking at Mi now.
636431892934361089	neutral	Not Available
636432653277769728	neutral	Day two of graphing the Cubs tomorrow. Tough team. Will Kris Bryant or Jon Lester sign? Find out tomorrow on "Graphing with CJ." #RackCity
636437159667367936	positive	I may have just left my dad to watch Naruto alone, while I go to sleep. Im@highly amused.
636438170100477952	positive	Relatives of the 200 Nigerian schoolgirls kidnapped by Boko Haram will hold a march &amp; candle-lit vigil to mark 500 days since the abductions
636439158681153536	neutral	@hennokruger @6000 seems Iron Maiden may be on the cards as well
636440803355721728	neutral	I'm including 20th &amp; 21st because NO ONE is going to work/school on the week of Eid. https://t.co/Prp2Y9jX4K
636442963749433344	neutral	Super Eagles will visit the Taifa Stars on September 5  #welovesport #sportsnownow @sprtsnownow  http://t.co/zruZDMYRMp
636444940738781184	positive	I may have only made 5 second eye contact with Niall but I feel like he understands me now
636448350703775744	neutral	Not Available
636452774520221696	positive	Janet Jackson remembers Aaliyah on the 14th anniversary of her death. http://t.co/xJ00NwBT8R
636453861633470464	negative	Not Available
636454962072035328	neutral	Shawn just added a Madrid show at Teatro Monumental on Sept. 12! Tix onsale - Friday 11am local time #ShawnInMadrid http://t.co/u7UtoXmz1v
636457972093296640	negative	An apologist through and through! Tackle the hate that is Islam, then you may start to address the root cause! https://t.co/d5jvDf7QPi
636457992729272320	neutral	@gilad289 @IsraeliteCanaan Some of them may very well be. They could be from the Jewish tribes of Saudi Arabia who converted to Islam.
636459270188498944	positive	Not Available
636463180613464064	neutral	Not Available
636464542747201536	negative	Not Available
636466097173176320	neutral	Janet Jackson Pens Letter To Aaliyah on 14th Anniversary of Her Death  The note reads:   What I shared with you... http://t.co/EeLDptKyNX
636469735706767361	negative	Currently sweating more than Brock Lesnar, house feels like the sun
636474178477031424	neutral	Not Available
636475722593386496	negative	Not Available
636476797975179264	positive	Not Available
636477463657381888	positive	@jeanetteCc123 Hi Jeanette just sitting having a coffee. Sunny day in the NE so far hope it is with you. Off to see Paper Towns tomorrow.
636477494808473600	negative	@julesmattsson I recently got oddly misty-eyed over that night George Osborne sat in the wrong carriage
636480741505765376	neutral	Celebrity Big Brother starts tomorrow: Line-up rumours, theme and everything you need to know http://t.co/scEHxiPmj8
636482286221824000	neutral	Not Available
636482817740804096	neutral	@PeterTownsend7 Savageries were used by all in the 7th century. Adopting them today as examples to imitate by true Muslims is the problem.
636484004930289664	positive	Not Available
636484715457945600	neutral	@EddyDavis19 and yeah I agree berahino may go on to be massive but with Kane at the club I'd focus on devolving him even more!
636484764493463552	neutral	Carly Fiorina: Against spending political capital fighting over amending the 14th Amendment.   Thank you.
636485636594208768	positive	From the Archive - : Join us as we shout at Christians on Monday outside Parliament. Weather expected to be nice. http://t.co/eGQoWXAaSn
636489163651465216	neutral	Not Available
636492600682217473	negative	.@KristinFisher @foxandfriends @CarlyFiorina @GOP @CNN Carly Fiorina, winning the Presidency as the 1st Woman President is a DEM. NIGHTMARE.
636493142582251520	positive	@ShawnMendes c'mon Shawn you love Portugal #GetShawnToPortugal
636493379962953728	negative	Why does she hella look like a mix of Jennifer Lawrence and Caitlyn Jenner in the 2nd pic omg  https://t.co/SnNBpKKX8S
636494318975455232	positive	First hump day of 15/16 brought to by: DMB&amp;Tim, U2 &amp; INXS. Enjoy your Wednesday....learn something
636497246389993472	negative	The Sun calls reactions to the Caitlyn Jenner costume a 'fan meltdown': http://t.co/qv3mQsRvqj [Paywall]
636497465177448449	neutral	Not Available
636499880643432448	negative	Not Available
636499942660546560	neutral	Thought the boys taking a break will allow me concentrate on my school lessons ha. Forgot ZAYN IS OUT THERE ZOLO &amp; MAY DROP A SINGLE ANYTIME
636503375086026753	positive	LONDON, Aug 24 (Reuters) - British finance minister George Osborne will take the government's campaign for reform of the European Union to
636510039709253632	positive	On the 14th anniversary of Aaliyah's passing, Janet Jackson shared a personal message http://t.co/Y2vl20bZcu http://t.co/l7UU9oMaw0
636512354189111297	neutral	Not Available
636512676986884096	positive	Janet Jackson Pays Tribute To Aaliyah On the 14th Anniversary Of Her Death [Photo] http://t.co/Jzgv7XBjM9
636512976124686336	positive	Sat in attendance with Miss USA, Miss Teen USA and Miss Universe at the Yankees game yesterday.
636512993132593152	neutral	Not Available
636515585287827464	positive	Not Available
636515644620558336	neutral	I'll drop my beta key 4 you through Shawn? https://t.co/8PpFs6jbj0
636516388618637314	neutral	Aug 26, 1988: Hero and the Terror starring Chuck Norris and the late Steve James was released. #TodayInActionHistory http://t.co/KK31wUrzkd
636519916837863425	neutral	Not Available
636521124961103872	positive	I'm so glad Shawn is going to London, Spain and more countries in Europe since he has much more fans than he had back in February/March
636522152657817600	positive	REMINDER: Paul McCartney tix go on sale Monday 10am! Everything else you need to know for his #Buffalo show:  http://t.co/Z7AReM2juu
636523080798629888	neutral	MTV is playing only VMA performances rn..they have to play Nirvana's 1992 performance of Lithium like c'mon it's fuckin iconic
636524686147485696	neutral	We now on the 2nd half of the show  Now - Katy Perry - This Is How We Do ....
636524945997230080	positive	Not Available
636525134606528512	neutral	With a win tonight &amp; a Rangers loss, the Twins can move into the 2nd WC spot. FYI the Rangers are facing David Price &amp; the Blue Jays.
636527207549157376	positive	Omg Celebrity Big Brother starts tomorrow and X Factor starts Saturday... my stay-in game is about to get STRONG
636528377201975297	positive	You look at some people and you see the meaning of Islam. May Allah make us one of them!
636529769295642624	positive	Not Available
636530809227321344	positive	Not Available
636531956155416576	neutral	There's so much misconception on Islam rn so showing Muslims being a fan, etc may make the citizens not hv any bad thoughts abt Islam
636538871006818304	negative	@AsifaLahore you may be happy by what are you fucking doin but you will regret it so soon bc your just a bitch dont know anything bout Islam
636539986704117760	neutral	#bhramabull Janet Jackson Shares A Heartfelt Note Dedicated To Aaliyah: With Tuesday marking the 1... http://t.co/yfdM6Nr23a #BHRAMABULL
636541241157660672	neutral	That guy from Sunday night was actually the double of Sam Smith
636541409101762560	positive	Liked on YouTube: Moto G 3rd Gen 2015 Model Review with Pros &amp; Cons http://t.co/2ksfUGiyyw
636541424666718208	neutral	Another Day, another chance to say, "Free Gucci....he free now? Nah? Aiigh. See you same time same place tomorrow to try again bro."
636543511010000897	neutral	Sunday Oliseh: Super Eagles coach says he has no problem with his predecessor ... - Pulse Nigeria http://t.co/a4VfKWUKhM #SuperEagles
636544440060919809	positive	Paul Mccartney is coming to State College in October to perform live at the Bryce Jordan Center!!! OMFG *faints* http://t.co/IAZPL9dgfm
636544614061764608	neutral	*gets email about Paul McCartney playing at Joe Louis in October* *texts mom about us going to the Paul McCartney concert*
636545688461946880	neutral	Not Available
636545909338214400	neutral	@KingHassanNab @ShehryarPlays @ItzAlphaYT @SkillNationMC it Gucci but I would personally prefer sunday
636546862149947392	neutral	Not Available
636548535593357313	positive	Heads up Prince George's CC (@pgccnews)! Get involved with #ItsOnUs TODAY! https://t.co/CTDIy91v5r
636549201531305984	negative	Not Available
636550539946401792	neutral	Not Available
636550553439375360	neutral	@Corrienationstr I agree with you, because Kane is much cheaper and Bale though a fee is agreeable, he may not want to come.
636551572386881536	positive	Brock Lesnar vs Bo Dallas at the MSG show in October has been announced. It's like an early birthday present.
636551815505575936	positive	Had a full conversation about Zayn leaving One Direction with my education professor in front of the whole class today. Happy Wednesday
636555439107260417	neutral	@TraciBraxton Westside (Ice Cube voice) listen to Shirley's strawberry letter on 102.3, then 93.5 for West Coast Wednesday all day, ON WEED!
636556810451853313	neutral	Not Available
636556920619429888	neutral	@MovieEvangelist we're reviewing Paper Towns on saturday. I know you're not on the show, just sayin'
636557220931502080	neutral	Brock Lesnar vs. Bo Dallas at MSG on October 3rd? Bo's promos over the next several weeks should be classic.
636557681818533888	negative	Celebrity Big Brother starts tomorrow. I won't be watching, what a load of shit, the majority of them won't even be celebs. #shit #TV
636558785365024768	negative	@DavidJo52951945 We've had 2 world wars. The 3rd will be a very different one and it will be down to Muslims &amp; their hatred of us
636563101685555201	negative	Rousey keeps running her mouth like the 3rd grader with a crush.
636564305681453058	neutral	...Private Suite for Four Chicago White Sox  with Jeff Samardjzia autograph baseball (Sept 13, 2015 vs Minnesota Twins)....
636566370403020800	neutral	the Undertaker rises from a coffin to attack Brock Lesnar: Raw, March 24, 2014 https://t.co/8Yg2zn8S90 via @YouTube
636567243900346368	positive	Who's ready for the Foo Fighters tomorrow night?! Britton Tavern is your pre-concert and post-concert party... http://t.co/RSVaCSkTRG
636568897831964672	neutral	Don't let JOHN CENA go down on me  Don't let the sun go down on me   #ReplaceSongTitlesWithJOHNCENA
636570349732253696	positive	Hey guys! We'll be closed tomorrow (27th). D'Wan has been blessed with a ticket to the Foo Fighters concert, so... http://t.co/6u4NSzOCXT
636571038260662272	neutral	Frank Ocean fans starting to learn what being a @tomdelonge fan is like, but at least The Dream Walker was worth it https://t.co/DRAUpyvke4
636572647040487424	neutral	Not Available
636573797659840512	positive	Hey it's Wednesday so its time to take another easy to read look at a presidential hopeful.  Who is Carly Fiorina? http://t.co/LpcQS4Kilm
636574427128459264	negative	1.99 iced coffees end at dunkin on the 31st and that's the worst news I've heard all summer
636574559769001984	positive	My favorite part of Straight Outta Compton was when Ice Cube said Friday was going to be funny.
636576788391399424	positive	Pitchers to start &amp; get win on 30th birthday (1914-present): http://t.co/HhwA3QiFIK David Price looks to add to this list tonight.
636576829009195012	positive	Last day of the best tour I've been on.  "Bad Blood" single @FALband / @victoryrecords single on Friday.  Life rules! http://t.co/5bmp8RYThq
636578770833571840	positive	@shanny9876 love her! Went in December with my Dad and going back to see her tomorrow with Shawn! She's incredible.
636578806313164800	negative	You know that tomorrow, with all his ties to radical Islam, that Corbyn will suggest all women wear the burka. You know, just to limit abuse
636579866478018561	neutral	But this is Wednesday something should happen with Zayn!  @zaynmalik make something happen, were dying here
636581463949975552	neutral	For anyone who likes both Scott Walker and Backstreet Boys, here's a double bill for YOU! http://t.co/NCspwYSO6U (And probably ONLY you.)
636581985482182656	neutral	Remember how Zayn left the band on my 18th birthday :/ #5monthswithoutzayn
636582123344920576	neutral	"Are you going to Shawn's show on September 8th?" Me: (Vine by literally shawn;) https://t.co/M5aZcFAsZN
636582895424020480	neutral	Not Available
636583557226479616	negative	Not Available
636584127052054528	positive	Although seeing 5sos was amazing and one of the best nights of my life. The Foo Fighters may have them beat http://t.co/Aik7LrXHzI
636587076880732160	positive	Ice Cube has framed Craig as an attractive man with attractive love interests in every "Friday" movie.
636587459027992576	neutral	Not Available
636588678349885440	negative	Chibok: 500 days in Boko Haram captivity: Relatives of the missing Chibok schoolgirls will hold a youth march ... http://t.co/72eQiQ6jXF
